僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia
Haikyuu!!
Naruto
Shingeki no Kyojin | Attack on Titan
Miraculous Ladybug
Harry Potter - J. K. Rowling
Star Wars - All Media Types
Sherlock Holmes & Related Fandoms
TOLKIEN J. R. R. - Works & Related Fandoms
Dragon Age - All Media Types
Marvel
DCU
The Avengers (Marvel) - All Media Types
Captain America - All Media Types
Real Person Fiction
Video Blogging RPF
Actor RPF
Voltron: Legendary Defender
Minecraft (Video Game)
Marvel Cinematic Universe
K-pop
방탄소년단 | Bangtan Boys | BTS
Music RPF
One Direction (Band)
Bandom
Original Work
Doctor Who & Related Fandoms
Les Misérables - All Media Types
Hamilton - Miranda
Newsies - All Media Types
Be More Chill - Iconis/Tracz
Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon
Supernatural
Final Fantasy Series
Greek and Roman Mythology
Biohazard | Resident Evil (Gameverse)
Resident Evil
Resident Evil The Village
Lore Olympus (Webcomic)
鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Anime)
鬼滅の刃 | Kimetsu no Yaiba (Manga)
Percy Jackson and the Olympians - Rick Riordan
Teen Wolf (TV)
teen wolf - Fandom
The Mummy
The Mummy Returns (2001)
魔入りました! 入間くん | Mairimashita! Iruma-kun | Welcome to Demon School! Iruma-kun (Manga)
백작가의 망나니가 되었다 - 유려한 | Trash of the Count's Family - Yulyeohan
Yu-Gi-Oh! Zexal
Yugioh
Yu-Gi-Oh! Duel Monsters (Anime &amp; Manga)
전지적 독자 시점 - 싱숑 | Omniscient Reader - Sing-Shong
呪術廻戦 | Jujutsu Kaisen (Manga)
呪術廻戦 | Jujutsu Kaisen (Anime)
Formula 1 RPF
Winx Club
Shameless (US)
地縛少年花子くん | Jibaku Shounen Hanako-kun | Toilet-bound Hanako-kun (Manga)
地縛少年花子くん | Jibaku Shounen Hanako-kun | Toilet-bound Hanako-kun (Anime)
Star Wars Sequel Trilogy
Pocket Monsters | Pokemon (Anime)
One Piece
Katekyou Hitman Reborn!
Pocket Monsters | Pokemon - All Media Types
Dragon Ball
文豪ストレイドッグス | Bungou Stray Dogs
Spider-Man (Tom Holland Movies)
Spider-Man - All Media Types
原神 | Genshin Impact (Video Game)
終わりのセラフ | Owari no Seraph | Seraph of the End
Dream SMP - Fandom
X-Men: First Class (2011) - Fandom
X-Men: Days of Future Past (2014) - Fandom
Star Wars Prequel Trilogy
Star Wars Original Trilogy
Sherlock (TV)
Sherlock Holmes &amp; Related Fandoms
Avatar: The Last Airbender
Agents of S.H.I.E.L.D. (TV)
Black Widow (Movie 2021)
The Avengers (Marvel Movies)
Dream SMP -Fandom
Origins SMP - Fandom
Captain America (Movies)
Fire Emblem: Fuukasetsugetsu | Fire Emblem: Three Houses
Fire Emblem Series
魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù
陈情令 | The Untamed (TV)
Dream SMP-Fandom
東京卍リベンジャーズ | Tokyo Revengers (Manga)
東京卍リベンジャーズ | Tokyo Revengers (Anime)
RWBY
SK8 the Infinity (Anime)
Fruits Basket
Fruits Basket (Anime 2019)
Fruits Basket - Takaya Natsuki (Manga)
Given (Manga)
Given (Anime)
Yuri!!! on Ice (Anime)
ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure
Glee
Harry Potter and the Cursed Child - Thorne &amp; Rowling
Harry Potter RPF
Harry Potter: Hogwarts Mystery (Video Game)
The Heroes of Olympus - Rick Riordan
The Trials of Apollo - Rick Riordan
Ancient Greek Religion &amp; Lore
EXO (Band)
Persona 5
Persona Series
EXO
TOMORROW X TOGETHER | TXT (Korea Band)
Stray Kids (Band)
Banana Fish (Anime &amp; Manga)
Chainsaw Man (Manga)
Stargate SG-1
Daredevil (TV)
Deadpool - All Media Types
The Punisher (TV 2017)
9-1-1 (TV)
人渣反派自救系统 - 墨香铜臭 | The Scum Villain's Self-Saving System - Mòxiāng Tóngxiù
Iron Man (Movies)
All For The Game - Nora Sakavic
Danny Phantom
Dreaming of Sunshine - Silver Queen
Terminator: Dark Fate (2019)
Percy Jackson and the Olympians &amp; Related Fandoms - All Media Types
Magnus Chase and the Gods of Asgard - Rick Riordan
RIORDAN Rick - Works
The Demigod Diaries - Rick Riordan
A Song of Ice and Fire - George R. R. Martin
Game of Thrones (TV)
Naruto Shippuden
Fullmetal Alchemist: Brotherhood &amp; Manga
Fullmetal Alchemist - All Media Types
Akatsuki no Yona | Yona of the Dawn
The Walking Dead (TV)
名探偵コナン | Detective Conan | Case Closed
Magic Kaito
Fate/Zero
Fate/stay night &amp; Related Fandoms
DCU (Comics)
Batman - All Media Types
Xenoblade Chronicles 2 (Video Game)
Xenoblade Chronicles
Cthulhu Mythos - H. P. Lovecraft
The Kane Chronicles - Rick Riordan
Bloodborne (Video Game)
Harry Potter - Fandom
The Hobbit - J. R. R. Tolkien
The Lord of the Rings - J. R. R. Tolkien
Yu-Gi-Oh!
Evolve (Video Game)
John Wick (Movies)
Addams Family - All Media Types
Thor (Movies)
Norse Religion &amp; Lore
Boruto: Naruto Next Generations
Justice League - All Media Types
Superman - All Media Types
Injustice: Gods Among Us
Justice League &amp; Justice League Unlimited (Cartoons)
Green Lantern (Comics)
Green Lantern - All Media Types
Hal Jordan and the Green Lantern Corps (Comics)
Batman (Comics)
Batman Eternal (Comics)
Hetalia: Axis Powers
19th Century CE RPF
18th Century CE RPF
American Revolution RPF
Turn (TV 2014)
Historical RPF
Bleach
幽☆遊☆白書 | YuYu Hakusho: Ghost Files
The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien
Kingdom Hearts
Kingdom Hearts (Video Games)
Final Fantasy VII (Video Game 1997)
Final Fantasy VII Remake (Video Game 2020)
Peaky Blinders (TV)
ATEEZ (Band)
The Boyz (Korea Band)
Far Cry 5
The Walking Dead &amp; Related Fandoms
The Walking Dead - All Media Types
Gintama
하루만 네가 되고 싶어 | I Want to Be You Just For a Day (Webcomic)
魔道祖师 | Módào Zǔshī (Cartoon)
魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mò
天官赐福 - 墨香铜臭 | Tiān Guān Cì Fú - Mòxiāng Tóngxiù
Tales of Zestiria
穿書自救指南
Agent Carter (TV)
Merlin (TV)
Hockey RPF
Julie and The Phantoms (TV)
Red Robin (Comics)
The Mummy (2017)
Jessica Jones (TV)
Star Wars: The Clone Wars (2008) - All Media Types
Assassin's Creed - All Media Types
Marvel (Comics)
Marvel 616
Moon Knight (Comics)
Star Wars Episode VII: The Force Awakens (2015)
Top Gun (1986)
Star Wars: Clone Wars (2003) - All Media Types
Wiedźmin | The Witcher (Video Game)
Wiedźmin | The Witcher - All Media Types
Wiedźmin | The Witcher Series - Andrzej Sapkowski
Vikings (TV)
ワンパンマン | One-Punch Man
나 혼자만 레벨업 | Solo Leveling (Webcomic)
나 혼자만 레벨업 - 추공 | Solo Leveling | Only I Level Up - Chu-Gong
Hunter X Hunter
穿书自救指南 | Scumbag System (Cartoon)
Star Trek: Alternate Original Series (Movies)
Fantastic Beasts and Where to Find Them (Movies)
全职高手 - 蝴蝶蓝 | Quánzhí Gāoshǒu - Húdié Lán
Movie 2: Fantastic Beasts: The Crimes of Grindelwald - Fandom
better luck next time - Fandom
Phandom/The Fantastic Foursome (YouTube RPF)
Blue Period (Manga)
Blue Period (Anime)
Arthurian Mythology
陈情令 | The Untamed (TV) RPF
Fruits Basket (Anime)
Fairy Tail
Buffy the Vampire Slayer
Buffy the Vampire Slayer (TV)
Stranger Things (TV 2016)
The Hobbit - All Media Types
The Incredible Hulk (2008)
Deadpool (Movieverse)
Titans (TV 2018)
Teen Titans (Animated Series)
Coraline (2009)
Ben 10 Series
Generator Rex
Ultimate Spider-Man (Cartoon 2012)
Anne with an E (TV)
Anne of Green Gables - L. M. Montgomery
Powerpuff Girls
Young Justice (Cartoon)
Young Justice
Young Justice - All Media Types
Infinity Train (Cartoon)
Gravity Falls
Monster High
The Hollow (Cartoon)
Compilation of Final Fantasy VII
Crisis Core: Final Fantasy VII
Final Fantasy VII: Advent Children
Dirge of Cerberus: Final Fantasy VII
Before Crisis: Final Fantasy VII
On The Way To A Smile: Final Fantasy VII
Final Fantasy VII Lateral Biography: TURKS ~The Kids Are Alright~ - Nojima Kazushige
Final Fantasy VII: Painting the Past - Nojima Kazushige
Avatar: Legend of Korra
Lego Ninjago
Uncharted (Video Games)
Spider-Man: Homecoming (2017)
The Legend of Zelda &amp; Related Fandoms
Linked Universe - Fandom
The Legend of Zelda: Breath of the Wild
The Falcon and the Winter Soldier (TV)
Mystic Messenger (Video Game)
斉木楠雄のΨ難 | Saiki Kusuo no Sai-nan | The Disastrous Life of Saiki K.
Heroes of Olympus - Rick Riordan
Stranger Things - Fandom
Nanami Kento stans
Merlin (BBC)
Kyou Kara Maou!
Free!
Ranma 1/2
Hannibal (TV)
Hannibal - Fandom
Hannibal Lecter Series - All Media Types
A Court of Thorns and Roses Series - Sarah J. Maas
High School Musical: The Musical: The Series (TV)
Batman: The Animated Series
Black Widow (Movie 2020)
She-Ra and the Princesses of Power (2018)
She-Ra and the Princesses of Power
She-Ra: Princess Of Power
She-Ra - All Media Types
Atypical (TV 2017)
One Day at a Time (TV 2017)
Pitch Perfect (Movies)
Power Rangers (2017)
Wynonna Earp (TV)
Supergirl (TV 2015)
Booksmart (2019)
Mortal Instruments Series - Cassandra Clare
The Umbrella Academy (TV)
The Umbrella Academy (Comics)
20th Century CE RPF
Riverdale (TV 2017)
The Owl House (Cartoon)
Wolfstar - Fandom
Outlander Series - Diana Gabaldon
Outlander (TV)
Outlander &amp; Related Fandoms
Lord John Series - Diana Gabaldon
Black Sails
Outlander
Bandolera
ダイヤのA | Daiya no A | Ace of Diamond
Kuroko no Basuke | Kuroko's Basketball
X-Men (Movies)
Spider-Man: Far From Home
Dragon Age: Inquisition
The Hobbit (Jackson Movies)
Peter Pan - J. M. Barrie
Dragon Age (Video Games)
Dragon Age II
A Song of Ice and Fire &amp; Related Fandoms
The Lord of the Rings - All Media Types
Rogue One: A Star Wars Story (2016)
Doctor Who (2005)
Star Wars Episode VII: The Force Awakens
Star Wars Episode VIII: The Last Jedi
The OA (TV)
The Folk of the Air - Holly Black
Pirates of the Caribbean (Movies)
Victoria (TV)
Vicbourne - Fandom
lord melbourne - Fandom
Elementary (TV)
Aladdin (1992)
Peter Pan (2003)
Pride and Prejudice - Jane Austen
AUSTEN Jane - Works
Dark Knight Rises (2012)
Boku no Hero Academia Vigilantes
Batman and Robin (Comics)
Nightwing (Comics)
Midnight Poppy Land (Webcomic)
anime - Fandom
Manga - Fandom
殺戮の天使 | Satsuriku no Tenshi (Video Game)
殺戮の天使 | Satsuriku no Tenshi | Angels of Death (Anime)
殺戮の天使 | Satsuriku no Tenshi | Angels of Death (Manga)
Star Wars Episode VIII: The Last Jedi (2017)
James Bond (Craig Movies)
James Bond (Movies)
Skyfall (2012) - Fandom
Spooks | MI-5
X-Men (Movieverse)
James Bond - All Media Types
Criminal Minds (US TV)
NCIS
Resident Evil (Movieverse)
Suits (US TV)
White Collar
Midnight Mass (TV)
Star Trek: The Original Series
Star Trek
Star Trek: Strange New Worlds
Star Trek: Discovery
The Avengers (2012)
The Sandman
The Grisha Trilogy - Leigh Bardugo
Marvel (Movies)
Star Wars: The Rise of Skywalker
Star Wars: The Last Jedi (2017)
Angel: the Series
Lucifer (TV)
Rome (TV 2005)
Firefly
The Mandalorian (TV)
The Witcher (TV)
Bones (TV)
Marvel Avengers Movies Universe
Law &amp; Order: SVU
Rhett &amp; Link
Phantom of the Opera - Lloyd Webber
Le Fantôme de l'Opéra | Phantom of the Opera &amp; Related Fandoms
Ouran High School Host Club - All Media Types
Le Fantôme de l'Opéra | Phantom of the Opera - Gaston Leroux
Lord of the Rings - J. R. R. Tolkien
Chronicles of Narnia - C. S. Lewis
MCU
Deadpool (2016)
X-Men (Alternate Timeline Movies)
SPECTRE (2015)
Sherlock Holmes - Arthur Conan Doyle
Cookie Run (Video Game)
Detective Conan
Minecraft: Story Mode - Fandom
White Collar (TV 2009)
Big Hero 6 (2014)
Tasertricks - Fandom
Black Panther (2018)
Black Widow (Comics)
Captain Marvel (2019)
Captain Marvel (Marvel Comics)
Iron Man (Comics)
Kuroshitsuji | Black Butler
two two one bravo baker - Fandom
Two Two One Bravo Baker Series
The Hobbit
The Hobbit (2012)
Warhammer 40k (Novels) - Various Authors
Horus Heresy - Various Authors
Warhammer 40.000
The Lord of the Rings (Movies)
Critical Role (Web Series)
Stormlight Archive - Brandon Sanderson
The Alloy of Law - Brandon Sanderson
Cosmere - Brandon Sanderson
Fandom - Fandom
No Fandom
Good Omens (TV)
Doctor Strange (2016)
Loki (TV 2021)
Marvel Dr. Strange
Red White &amp; Royal Blue - Casey McQuiston
山河令 | Word of Honor (TV 2021)
Detroit: Become Human (Video Game)
Rise of the Guardians (2012)
Sherlock (TV) RPF
Supernatural RPF
Eternals (Movie 2021)
IT - Stephen King
IT (2019)
X-Men - All Media Types
It Happened One Night (1934)
Sherlock - Fandom
Stardew Valley (Video Game)
Creepypasta - Fandom
The Texas Chainsaw Massacre (Movies)
Dead by Daylight (Video Game)
Phantom - Susan Kay
Transformers - All Media Types
Julie and The Phantoms (TV 2020)
Twilight
Twilight Series - Stephenie Meyer
SEVENTEEN (Band)
TOLKIEN J. R. R. - Works &amp; Related Fandoms
Star Trek (2009)
The Song of Achilles - Madeline Miller
Squid Game (TV 2021)
Shadowhunters (TV)
The Shadowhunter Chronicles - All Media Types
The Shadowhunter Chronicles - Cassandra Clare
Avengers (Comics)
Batman (Movies - Nolan)
Amazing Spider-Man (2012)
Venom (Movie 2018)
天盛长歌 | The Rise of Phoenixes (TV)
乱魄 | Fatal Journey (2020)
Tsubasa: Reservoir Chronicle
Pride and Prejudice &amp; Related Fandoms
Criminal Minds
Quantum Leap
Alien vs Predator (2004)
Predator Original Series (1987-1990)
Predators (2010)
Aliens vs Predators Series - Various Authors
Twilight (Movies)
Twilight Series - All Media Types
step - Fandom
Hermitcraft RPF
Hermitcraft
Suits (TV)
Brokeback Mountain (2005)
Brokeback Mountain - All Media Types
Brokeback Mountain - Annie Proulx
Merlin - Fandom
Life and Death - Stephenie Meyer
Fast and the Furious Series
Kingsman: The Secret Service (2015)
The Fast and the Furious (2001)
Iron Man - All Media Types
Captain America (Comics)
山河令 | Word of Honor (TV 2021) RPF
Dragon Age
Dragon Age 4 (speculations)
Veronica Mars (TV)
Veronica Mars (Movie 2014)
Veronica Mars - All Media Types
Dragon Age: Origins
Gilmore Girls
The Magnus Archives (Podcast)
The Penumbra Podcast
The Adventure Zone (Podcast)
Elder Scrolls V: Skyrim
Elder Scrolls
Spartacus Series (TV)
Star Trek: Deep Space Nine
Chronicles of Narnia - All Media Types
Doctor Who
Mass Effect
The Sentinel
Smallville
Highlander
Good Omens - Neil Gaiman &amp; Terry Pratchett
Guardians of the Galaxy (Movies)
Mass Effect Trilogy
Mass Effect - All Media Types
Dragon Age - Various Authors
Mass Effect 2 - Fandom
Harry Potter - Rowling
Star Wars Legends - All Media Types
Final Fantasy VII
Final Fantasy XV
Final Fantasy VIII
Final Fantasy XIII Series
Lightning Returns: Final Fantasy XIII
Gyakuten Saiban | Ace Attorney
Отблески Этерны - Вера Камша | Otbleski Eterny - Vera Kamsha
天涯客 | Faraway Wanderers - priest
Men's Hockey RPF
Multi-Fandom
七爷 | Qi Ye - priest
Death Note (Anime &amp; Manga)
Honestly It's Just Set In Gotham
Choose whichever continuity fits best in your head
Mass Effect: Andromeda
GreedFall (Video Game)
Dishonored (Video Games)
Assassin's Creed
Dishonored (Video Game)
Castlevania (Cartoon)
Leverage
Fake News
Star Wars
The Avengers - Ambiguous Fandom
Captain America
Roswell New Mexico (TV 2019)
Vampire Diaries (TV)
Shadow and Bone (TV)
The Vampire Diaries (TV)
Klaroline - Fandom
Night at the Museum (Movies)
Night at the Museum (2006 2009)
How to Train Your Dragon (Movies)
Hawkeye (Comics)
Hawkguy - Fandom
Six of Crows Series - Leigh Bardugo
ビースターズ | BEASTARS
The Walking Dead (Video Game)
Hell's Kitchen (US TV) RPF
Hotel Hell RPF
MasterChef (US) RPF
MasterChef (TV) RPF
MasterChef (UK) RPF
Deadpool (Comics)
Spider-Man (Comicverse)
Among Us (Video Game)
spideypool - Fandom
The Amazing Spider-Man (Movies - Webb)
Carry On Series - Rainbow Rowell
Venom (Marvel Movies)
Spider-Man/Deadpool - Joe Kelly (Comics)
Cable and Deadpool
Frozen (Disney Movies)
Batman v Superman: Dawn of Justice
DC Extended Universe
DCEU
Justice League (2017)
1917 (Movie 2019)
Dunkirk (2017)
Ghosts (TV 2019)
Winter Soldier (Comics)
Iron Man (Comic)
Check Please! (Webcomic)
The Martian (2015)
Original - Fandom
Knives Out (2019)
Thor (2011)
Maleficent (Disney Movies)
Ant-Man (Movies)
Phineas and Ferb
Phineas and Ferb the Movie: Across the 2nd Dimension (2011)
镇魂 | Guardian (TV)
镇魂 | Guardian - priest
人渣反派自救系统 - 墨香铜臭 | The Scum Villain's Self-Saving System - Mòxiāng Tóngshiù
The Scum Villain's Self-Saving System (人渣反派自救系统)
Warcraft - All Media Types
World of Warcraft
Stargate Atlantis
9-1-1: Lone Star (TV 2020)
JAG
The Sentinel (TV)
Various Fandoms - Fandom
Psych
Hawaii Five-0 (2010)
Parahumans Series - Wildbow
Digimon - All Media Types
Neon Genesis Evangelion
Birds of Prey (Comic)
Injustice 2
Superman (Comics)
Booster Gold (Comics)
Persona 4
Persona 3
Gor Chronicles - John Norman
Star Wars: The Bad Batch (Cartoon)
Star Wars: Rebels
Nier Gestalt | Nier
NieR Gestalt | NieR Replicant | NieR (Video Games)
Star Wars Legends: Knights of the Old Republic (Video Games)
Drag-On Dragoon | Drakengard
NieR: Automata (Video Game)
Dimension 20 (Web Series)
Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn) (2020)
Harley Quinn (Cartoon 2019)
Teen Titans - All Media Types
Wonder Woman - All Media Types
Superman &amp; Lois (TV 2021)
Batman: Wayne Family Adventures (Webcomic)
Arrow (TV 2012)
World's Finest (Comics)
逆転裁判 | Gyakuten Saiban | Ace Attorney
IT (Movies - Muschietti)
二哈和他的白猫师尊 - 肉包不吃肉 | The Husky and His White Cat Shizun - Meatbun Doesn't Eat Meat
Welcome to Night Vale
Fantastic Four (Movies 2005-2007)
Thor - All Media Types
Cyberpunk 2077 (Video Game)
DC - Fandom
Kushiel's Legacy - Jacqueline Carey
Kings (TV 2009)
Red Hood and the Outlaws (Comics)
Under the Red Hood
Worm - Fandom
Celtic Mythology
Chinese Mythology
Irish Mythology
Japanese Mythology
Mesopotamian Mythology
Native American/First Nations Mythology
Slavic Mythology &amp; Folklore
DCU - Comicverse
Teen Titans (Comics)
Titans (Comics)
Batgirl (Comics)
Batman: Under the Red Hood (2010)
Detective Comics (Comics)
Robin (Comics)
The Maze Runner (Movies)
The Maze Runner Series - All Media Types
The Maze Runner Series - James Dashner
Inception (2010)
